id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
260;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-52841;-28185;0;0;0;1;0
261;-25992;26419;-1097;-891;-2372;-4247;9216;56815;-34997;183486;-28185;0;0;1;0;0
262;-25992;-34794;-1097;-891;-2372;-4247;-102115;-6817;-34997;35782;-28185;1;0;1;1;0
263;-25992;-34794;-1097;-891;-2372;-4247;-3963;99202;-34997;-111923;-28185;0;0;0;1;0
264;-25992;-34794;-1097;-891;-2372;-4247;13916;-6817;155774;124404;-28185;0;0;1;1;0
265;170073;-29907;-1097;115062;-2372;-4247;46976;-5134;-34997;183486;-28185;0;0;0;1;1
266;-25992;-34794;-1097;-891;-2372;-4247;173092;-39912;-34997;124404;-28185;0;0;0;0;1
267;-22636;-34794;-1097;-891;-2372;-4247;-2288;-6817;-34997;-52841;-28185;0;0;0;1;1
268;-25992;-28507;-1097;-891;-2372;-4247;-86242;-6817;-34997;-111923;-28185;1;0;0;1;0
269;-25992;-34794;-1097;-891;-2372;-4247;9173;-6817;-34997;-111923;-28185;0;0;0;1;0
270;-25992;-34794;-1097;-891;-2372;-4247;151057;-6817;-34997;153945;-28185;0;0;0;1;1
271;-25992;-34794;-1097;-891;-2372;-4247;-116475;-43173;-34997;-52841;-28185;0;0;0;0;0
272;-25992;-34422;-1097;-891;-2372;-4247;128766;-6817;155774;35782;-28185;0;0;0;1;0
273;-25992;1164;-1097;-891;-2372;-4247;173092;-6817;-34997;6241;-28185;0;0;0;1;1
274;-25992;-34515;-1097;-891;-2372;-4247;-11381;-6817;-34997;124404;-28185;1;0;1;0;0
275;-21072;-34794;-1097;-891;-2372;-4247;53377;-4752;-34997;-233;-28185;0;0;0;0;1
276;-12571;-34794;-1097;-891;-2372;-4247;-11667;-20349;-34997;-111923;-28185;0;0;0;1;1
277;-25992;225232;-1097;-891;-2372;-4247;6974;83986;-34997;-141464;-28185;1;0;1;0;0
278;65945;335306;-1097;-891;-2372;-4247;-3062;-14915;-34997;6241;-28185;0;0;0;0;1
279;-25992;-28201;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;0;0;0;1;0
280;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-3202;183486;-28185;0;0;0;0;1
281;-1502;-2557;-1097;-891;-2372;-4247;-56734;97028;-3202;94864;-28185;1;0;0;1;0
282;-25992;-31245;-1097;-891;-2372;-4247;-112953;-20349;-34997;-233;-28185;1;0;0;1;1
283;-25992;-34794;-1097;-891;-2372;-4247;-112849;-49694;-34997;35782;-28185;0;0;0;1;0
284;-25992;-34794;-1097;-891;-2372;-4247;-73556;-48607;-34997;-82382;-28185;0;0;0;1;1
285;-25992;-34794;-1097;-891;-2372;-4247;141416;-6817;-34997;124404;-28185;0;0;0;1;0
286;-25992;-34794;-1097;-891;-2372;-4247;-9312;-6817;-34997;-111923;-28185;0;0;0;1;0
287;-25992;-33224;-1097;-891;-2372;-4247;130508;194843;-3202;-141464;-28185;0;0;0;1;1
288;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-52841;-28185;0;0;0;1;1
289;-25992;-34794;-1097;-891;-2372;-4247;173092;-30131;-34997;-141464;-28185;1;0;0;1;0
290;-25992;-34794;-1097;-891;-2372;-4247;172946;-6817;-34997;-111923;-28185;0;0;0;1;1
291;-25992;-29913;-1097;-891;-2372;-4247;10567;-19263;-34997;35782;-28185;0;0;0;0;1
292;-25992;-34794;-1097;-891;-2372;-4247;120699;-6817;537315;6241;-28185;0;0;0;1;1
293;-25992;-33507;-1097;-891;-2372;-4247;3796;-19263;-34997;-111923;-28185;0;0;0;1;0
294;-25992;-34794;-1097;-891;-2372;-4247;-8978;11169;-34997;183486;-28185;1;0;0;1;1
295;-25992;97685;-1097;-891;-2372;-4247;173092;-31218;-34997;-52841;-28185;0;0;0;1;0
296;-25992;-24978;-1097;-891;-2372;-4247;-101544;-6817;123979;124404;-28185;0;0;0;1;0
297;65945;335306;-1097;-891;-2372;-4247;-55506;-9481;-34997;153945;-28185;0;0;0;0;0
298;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;-28185;0;0;0;0;1
299;-25992;-34794;-1097;-891;-2372;-4247;-11667;-45347;-34997;-82382;-28185;1;0;0;0;1
300;-25992;-34794;-1097;-891;-2372;-4247;-67683;-58389;-3202;94864;-28185;0;0;1;1;1
301;-25992;-34515;-1097;-891;-2372;-4247;-32573;-6817;-34997;124404;-28185;1;0;1;1;0
302;-25992;-34794;-1097;-891;-2372;-4247;107668;-6817;28593;-233;-28185;0;0;0;1;1
303;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-111923;-28185;1;0;0;0;1
304;-25992;-26949;-1097;-891;-2372;-4247;39475;145935;-3202;6241;-28185;0;0;0;1;0
305;-25992;-34794;-1097;-891;-2372;-4247;-58836;-30131;-34997;6241;-28185;1;0;0;0;1
306;-25992;-34794;-1097;-891;-2372;-4247;-115783;-35565;-34997;124404;-28185;0;0;0;1;1
307;-25992;-34794;-1097;-891;-2372;-4247;58202;-62736;-34997;-111923;-28185;0;0;0;0;0
308;795386;325755;-1097;-891;-2372;-4247;-75544;-46433;-34997;-111923;-28185;1;0;1;0;0
309;-25992;97685;-1097;-891;-2372;-4247;-38955;-6817;282954;-111923;-28185;0;0;0;1;0
310;13844;198031;-1097;-891;-2372;-4247;-25036;290484;-34997;-82382;354793;0;0;1;1;0
311;-25992;-34794;-1097;-891;-2372;-4247;76721;-49694;-34997;65323;-28185;1;0;0;1;1
312;-25992;-32033;-1097;-891;-2372;-4247;163745;-6817;-34997;-141464;-28185;0;0;0;1;1
313;-25992;-34794;-1097;-891;-2372;-4247;-11667;-62736;-34997;-82382;-28185;1;0;1;1;0
314;-25992;-5203;-1097;-891;-2372;-4247;-11667;-6817;-34997;-233;-28185;0;0;0;0;0
315;-25992;-34794;-1097;-891;-2372;-4247;6098;118765;-34997;35782;-28185;1;0;0;0;1
316;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;6241;-28185;0;0;0;1;1
317;-25992;-34794;-1097;-891;-2372;-4247;-11667;-60562;-34997;-141464;-28185;0;0;0;0;1
318;-25992;-34794;-1097;-891;-2372;-4247;154729;-6817;-34997;-82382;354793;0;0;0;1;0
319;-25992;-34794;-1097;-891;-2372;-4247;31103;-6817;123979;-52841;-28185;0;0;0;1;1
320;-25992;-34794;-1097;-891;-2372;-4247;-10846;29645;-34997;-52841;-28185;0;0;1;1;1
321;135144;103381;-1097;-891;-2372;-4247;84626;58989;-34997;183486;-28185;1;0;0;1;1
322;-25992;-34794;-1097;-891;-2372;-4247;-5352;-6817;155774;-233;-28185;0;0;0;1;0
323;-25992;-30571;-1097;-891;-2372;-4247;152646;18776;-34997;65323;-28185;0;0;0;1;1
324;-25992;-34794;-1097;-891;-2372;-4247;145302;266573;-3202;6241;-28185;0;0;0;1;1
325;-25992;-31215;-1097;-891;-2372;-4247;-22399;-49694;-34997;-82382;-28185;0;0;1;1;1
326;-21072;-34794;-1097;-891;-2372;-4247;53377;-4752;-34997;-233;-28185;0;0;0;0;1
327;-25992;-34794;-1097;-891;-2372;-4247;-8137;-6817;28593;153945;-28185;0;0;0;1;0
328;-25992;-34794;-1097;-891;-2372;-4247;163033;-6817;-34997;6241;-28185;0;0;0;1;1
329;-25992;-34794;-1097;-891;-2372;-4247;-84031;-54041;-34997;6241;-28185;0;0;1;0;0
330;-25992;-34794;196644;-891;-2372;-4247;130032;416;-34997;153945;-28185;1;0;1;1;1
331;-25992;-34794;-1097;-891;-2372;-4247;-64653;104636;-34997;-233;-28185;1;0;0;0;1
332;-25992;-25478;-1097;-891;-2372;-4247;1108;216579;-3202;-82382;-28185;1;0;0;1;1
333;-25992;-26509;-1097;-891;-2372;-4247;-7048;61163;-34997;-52841;-28185;1;0;0;0;1
334;221656;297161;-6818;-891;-2372;-4247;-11667;-6817;-34997;-233;-28185;0;0;1;1;1
335;-25992;-34328;-1097;-891;-2372;-4247;-111632;-36652;-34997;94864;-28185;0;0;0;1;0
336;-25992;-34794;-1097;-891;-2372;-4247;-50227;-6817;60388;-52841;-28185;0;0;0;1;1
337;-25992;-20669;-1097;-891;-2372;-4247;100694;98115;-34997;65323;-28185;1;0;1;0;0
338;-25992;33423;-1097;-891;-2372;-4247;137629;-6817;346544;-82382;-28185;1;0;0;1;1
339;20981;-34794;-1097;-891;-2372;-4247;-65374;49208;-34997;153945;-28185;0;0;1;0;0
340;-25992;-34794;30553;-891;-2372;-4247;138942;6821;-34997;-111923;-28185;0;0;1;0;1
341;29115;153069;-1097;-891;-2372;-4247;100568;-61649;28593;-141464;-28185;0;0;0;0;1
342;18818;-21457;-1097;-891;-2372;-4247;-1657;153543;-34997;124404;-28185;0;0;1;1;1
343;-25992;-20666;-1097;-891;-2372;-4247;-105056;-6817;60388;6241;-28185;0;0;0;1;1
344;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-3202;124404;-28185;1;0;0;1;1
345;-25992;-32141;-1097;-891;-2372;-4247;159;-6817;-34997;124404;-28185;0;0;0;1;1
346;-25992;-1222;-1097;-891;-2372;3310429;124552;35079;-34997;-233;-28185;1;0;0;0;1
347;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;28593;-111923;-28185;1;0;0;1;1
348;65945;335306;-1097;-891;-2372;-4247;134581;58989;-3202;35782;-28185;0;0;1;0;0
349;-25992;-32071;-1097;-891;-2372;-4247;-56776;-14915;-34997;183486;-28185;0;0;0;1;0
350;-22647;40116;-1097;-891;-2372;-4247;-37611;32905;-34997;-111923;354793;0;0;1;1;0
351;-25992;17253;-1097;-891;-2372;-4247;82989;-6817;-3202;-52841;-28185;0;0;0;1;0
352;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;0;0;1;1;1
353;-25992;-34794;-1097;-891;-2372;-4247;-103383;-6817;-34997;35782;-28185;0;0;0;1;1
354;-25992;-34794;-1097;-891;-2372;-4247;-9896;38339;-34997;6241;-28185;1;0;1;1;0
355;28136;225596;-1097;-891;-2372;-4247;-113395;-14915;-34997;94864;354793;0;0;1;0;0
356;-25992;-33218;-1097;-891;-2 372;-4247;173092;-6817;-34997;-52841;-28185;1;0;0;0;1
357;-25992;62987;-1097;-891;-2372;-4247;-11667;-6817;-34997;-233;-28185;0;0;0;0;0
358;-25992;-34794;-1097;-891;-2372;-4247;173092;-61649;-34997;124404;-28185;0;0;0;1;0
359;-25992;-34794;-1097;-891;-2372;-4247;-80482;82899;-34997;6241;-28185;0;0;0;1;0
360;-25992;-32141;-1097;-891;-2372;-4247;159;-6817;-34997;-111923;-28185;0;0;0;1;1
361;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;354793;0;0;0;1;0
362;29115;153069;-1097;-891;-2372;-4247;173092;-11655;-34997;-82382;-28185;1;0;0;0;0
363;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;-28185;1;0;0;1;0
364;464671;316429;-1097;-891;-2372;-4247;-59401;33992;-34997;-111923;-28185;0;0;0;0;0
365;-25992;-34794;-1097;-891;-2372;-4247;51838;-14915;-34997;-82382;-28185;0;0;0;1;1
366;-25992;-34794;-1097;-891;98194;-4247;-69054;364388;-3202;-52841;-28185;0;0;0;0;0
367;34402;148183;-1097;-891;-2372;-4247;-14244;-58389;-34997;94864;-28185;1;0;0;0;0
368;-25992;-34794;-1097;-891;-2372;-4247;-7999;50294;28593;-111923;-28185;1;0;1;0;1
369;-25992;-24273;-1097;-891;-2372;-4247;173092;-32305;-34997;65323;-28185;0;0;0;0;1
370;-25992;-34794;-1097;-891;-2372;-4247;122733;-6817;60388;65323;-28185;0;0;0;1;0
371;-25992;-34794;-1097;-891;-2372;-4247;81898;-6817;28593;-111923;-28185;0;0;0;1;1
372;-25992;-34794;-1097;-891;-2372;-4247;100513;-6817;-34997;-141464;-28185;1;0;0;1;1
373;-25992;-34794;-1097;-891;-2372;-4247;21962;99202;-34997;-82382;-28185;0;0;1;1;1
374;-25992;-34794;-1097;-891;-2372;-4247;172998;-6817;155774;-233;-28185;0;0;0;0;0
375;35976;424396;-1097;-891;-2372;-4247;159321;-59475;-34997;-82382;-28185;0;0;0;0;1
376;-25992;-34794;-1097;-891;-2372;-4247;-11667;-31218;28593;-141464;-28185;0;0;0;1;1
377;-25992;-34794;-1097;-891;-2372;-4247;168055;-6817;-3202;-233;-28185;0;0;0;1;1
378;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;94864;-28185;0;0;0;1;0
379;-25992;-34794;-1097;-891;-2372;-4247;173087;-54041;-34997;6241;-28185;1;0;1;0;0
380;280107;-34794;-1097;-891;-2372;-4247;-21256;8995;-34997;-111923;-28185;1;0;0;0;1
381;-16933;3928;-1097;-891;-2372;-4247;8663;-12742;-34997;-111923;-28185;0;0;0;0;1
382;-25992;-34794;-1097;-891;-2372;-4247;78675;-22523;-34997;124404;-28185;0;0;0;1;0
383;-25992;-32757;-1097;-891;-2372;-4247;-61454;-13829;-34997;65323;-28185;0;0;0;0;1
384;-25992;-34794;-1097;-891;-2372;-4247;-11667;-60562;-34997;35782;354793;0;0;0;0;0
385;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;1;0;0;1;1
386;-25992;-12188;-1097;-891;-2372;-4247;-37767;392646;-3202;153945;-28185;0;0;0;0;0
387;-25992;-34794;-1097;-891;-2372;-4247;-25036;252445;-34997;-233;-28185;0;0;1;0;0
388;-25992;-33978;-1097;-891;-2372;-4247;-36642;-6817;-34997;6241;-28185;0;0;0;0;0
389;-25992;-19213;-1097;-891;-2372;-4247;-11667;-61649;-34997;-111923;-28185;0;0;0;1;0
390;67292;75333;-10968;-891;-2372;-4247;-104001;30731;-34997;6241;-28185;0;0;0;1;0
391;-25992;-34794;-1097;-891;-2372;-4247;-11667;-4426;-3202;124404;-28185;1;0;0;0;1
392;-25992;-34794;-1097;-891;-2372;-4247;76291;-6817;-3202;-111923;-28185;0;0;0;1;0
393;-25992;-32458;258928;-891;-2372;-4247;-11667;-45347;-34997;153945;-28185;0;0;0;1;0
394;144854;-8456;113598;920878;-2372;-4247;-11667;-6817;-34997;35782;-28185;0;0;0;1;1
395;-25992;-34794;-1097;-891;-2372;-4247;173092;1387;-34997;-82382;-28185;0;0;1;0;0
396;-25992;-27044;-1097;-891;-2372;-4247;114644;-43173;-34997;-111923;-28185;0;0;1;1;1
397;-25992;-19745;-1097;-891;-2372;-4247;78582;-6817;-34997;6241;-28185;1;0;0;1;1
398;-25992;-34794;-1097;-891;-2372;-4247;-57673;-49694;-34997;124404;-28185;0;0;0;1;0
399;-25992;-34794;-1097;-891;-2372;-4247;23333;-6817;28593;94864;-28185;0;0;0;1;1
400;-25992;-34794;-1097;-891;-2372;-4247;68194;-6817;219364;183486;-28185;0;0;0;1;1
401;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;153945;-28185;0;0;0;1;0
402;-25992;-34794;-1097;-891;-2372;-4247;-27188;-46433;92184;-82382;-28185;0;0;0;1;0
403;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;0;0;0;0;0
404;-25992;-32141;-1097;-891;-2372;-4247;159713;-6817;-34997;65323;-28185;0;0;0;1;1
405;-25992;-34794;-1097;-891;-2372;-4247;-11667;-59475;-34997;-111923;-28185;0;0;1;1;1
406;-25992;-2976;-1097;-891;-2372;-4247;104107;-6817;-34997;-141464;-28185;0;0;0;1;1
407;-2505;-34794;-1097;-891;-2372;-4247;138407;43773;-34997;35782;-28185;1;0;0;0;0
408;-25992;-34794;-1097;-891;-2372;-4247;-8331;-6817;92184;-233;-28185;0;0;0;1;1
409;-25992;-34794;-1097;-891;-2372;-4247;-11667;-62736;-34997;6241;-28185;1;0;1;1;1
410;-25992;-34794;-1097;-891;-2372;-4247;-67285;4486;-34997;124404;-28185;0;0;0;0;0
411;-25992;-34794;-1097;-891;-2372;-4247;73797;15516;-34997;6241;-28185;1;0;0;0;0
412;-25992;-32542;-1097;-891;-2372;-4247;91952;-6817;28593;-82382;-28185;0;0;0;1;1
413;-25992;-34794;-1097;-891;-2372;-4247;-116281;-37739;-34997;-111923;-28185;1;0;0;0;0
414;795386;325755;-1097;-891;-2372;-4247;-36398;82899;-34997;-233;-28185;1;0;1;1;1
415;-25992;-34662;-1097;-891;-2372;-4247;89889;-19263;-34997;-52841;-28185;1;0;0;1;0
416;-25992;-34794;-1097;-891;-2372;-4247;20754;-22523;-34997;35782;-28185;1;0;0;1;1
417;34402;351662;-1097;-891;-2372;-4247;-81583;129633;92184;-111923;-28185;0;0;0;0;0
418;-25992;-34794;-1097;-891;-2372;-4247;-75949;122025;-34997;6241;-28185;0;0;0;0;0
419;-25992;62397;-1097;-891;-2372;-4247;-91788;-6817;92184;153945;-28185;0;0;0;1;1
420;-25992;-34794;-1097;-891;-2372;-4247;-77837;27471;-34997;-233;354793;0;0;0;0;0
421;108216;254732;-1097;-891;-2372;-4247;-32305;-42086;60388;35782;-28185;1;0;0;1;0
422;-25992;-34794;-1097;-891;-2372;-4247;6098;118765;-34997;35782;-28185;1;0;0;0;1
423;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;183486;-28185;0;0;0;0;0
424;-25992;-34794;-1097;-891;-2372;-4247;-49587;-6817;-34997;-52841;-28185;0;0;0;0;0
425;-25992;-34794;-1097;-891;-2372;-4247;33923;186148;-34997;-111923;-28185;1;0;1;1;0
426;-25992;-34794;-1097;-891;-2372;-4247;-11667;-787;-34997;-52841;-28185;1;0;0;0;0
427;29115;153069;-1097;-891;-2372;-4247;133971;-5134;-34997;-52841;-28185;1;0;0;0;0
428;-25992;37766;-1097;-891;-2372;-4247;-16907;5734;-34997;6241;-28185;0;0;0;1;0
429;-22972;-34794;-1097;-891;-2372;-4247;-7303;37252;-34997;-52841;-28185;0;0;0;0;0
430;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;94864;-28185;0;0;0;1;0
431;-25992;-22116;-1097;-891;-2372;-4247;-52885;202451;-34997;6241;-28185;0;0;0;1;1
432;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-82382;-28185;0;0;0;1;1
433;377361;644745;-1097;-891;-2372;-4247;-51867;35079;-34997;-233;-28185;1;0;0;0;0
434;-25992;-34794;-1097;874388;-2372;-4247;-21892;4459;-3202;-52841;-28185;0;0;1;1;1
435;-25992;-34794;-1097;-891;-2372;-4247;-67886;117678;-34997;124404;-28185;1;0;0;0;1
436;42508;-31499;-1097;-891;-2372;-4247;6421;-46433;-34997;-82382;-28185;0;0;0;1;0
437;-25992;-34794;-1097;-891;-2372;-4247;-58313;-22523;-34997;-52841;-28185;1;0;0;0;0
438;-25992;-34794;-1097;-891;-2372;-4247;152646;5734;-34997;-111923;-28185;0;0;1;1;1
439;-25992;-34794;-1097;-891;-2372;-4247;112067;-4752;155774;183486;-28185;0;0;0;0;1
440;-25992;-34794;-1097;-891;-2372;-4247;1749;150283;92184;153945;-28185;0;0;0;0;0
441;-25992;-34794;-1097;-891;-2372;-4247;-74543;229621;-3202;183486;354793;1;0;0;1;1
442;37589;-34794;-1097;-891;-2372;-4247;-73175;13072;-34997;6241;-28185;1;0;0;0;0
443;-25992;-34794;-1097;-891;-2372;-4247;-84459;-52954;-34997;6241;-28185;0;0;1;0;0
444;-25992;-34794;-1097;-891;-2372;-4247;-101262;25297;-34997;-82382;-28185;0;0;0;1;0
445;-25992;-8627;-1097;-891;-2372;-4247;103893;-6817;-34997;35782;-28185;0;0;0;1;0
446;-25992;-34794;-1097;-891;-2372;-4247;77;152456;-34997;-52841;-28185;0;0;0;0;0
447;-25992;-34794;-1097;-891;-2372;-4247;53475;-27957;-34997;-141464;-28185;1;0;0;1;1
448;-25992;-34794;-1097;-891;-2372;-4247;-67886;177453;-34997;-111923;-28185;1;0;0;0;1
449;-25992;-34794;-1097;-891;-2372;-4247;-11667;-46433;-34997;153945;-28185;0;0;1;0;0
450;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;-28185;0;0;0;0;1
451;-25992;-34794;-1097;-891;-2372;-4247;138328;18776;-3202;94864;-28185;0;0;0;1;1
452;-25992;-13769;-1097;-891;-2372;-4247;-59221;4648;-34997;-141464;-28185;1;0;0;0;1
453;99043;37526;-1097;-891;-2372;-4247;101884;236142;-34997;-141464;-28185;0;0;0;1;1
454;-25992;-34794;-1097;-891;-2372;-4247;91971;-12742;-34997;183486;-28185;0;0;0;0;1
455;-25992;-34794;-1097;-891;-2372;-4247;162142;-64909;60388;-111923;-28185;0;0;0;1;1
456;-17517;-3421;-1097;-891;-2372;-4247;-35949;54642;92184;153945;-28185;1;0;1;1;1
457;-25992;-34794;-1097;-891;-2372;-4247;11682;57902;-34997;6241;-28185;0;0;0;1;0
458;-25992;-34794;-1097;-891;-2372;-4247;-2612;-31218;-34997;94864;-28185;0;0;0;1;1
459;-25992;-34794;-1097;-891;-2372;-4247;33923;198103;-34997;-233;-28185;1;0;0;1;1
460;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;6241;-28185;0;0;0;1;0
461;20981;-34794;-1097;-891;-2372;-4247;-92602;48121;-34997;-52841;-28185;1;0;0;0;0
462;-25992;-34307;-1097;-891;-2372;-4247;158544;-6817;123979;153945;-28185;0;0;0;1;1
463;-25992;-194;-1097;-891;-2372;-4247;-10989;-40999;-34997;-233;-28185;0;0;0;1;0
464;-25992;-34794;-1097;-891;-2372;-4247;122823;-6817;-3202;-82382;-28185;0;0;0;1;1
465;-25992;-33871;-1097;-891;-2372;-4247;-85941;416;-3202;-82382;-28185;0;0;1;1;1
466;-25992;-34794;-1097;-891;-2372;-4247;23347;-6817;92184;124404;-28185;0;0;0;1;1
467;-1613;6334;-1097;-891;-2372;-4247;-58717;-4752;-34997;-141464;-28185;0;0;0;1;1
468;-25992;-34794;-1097;-891;-2372;-4247;-41874;-17089;-34997;94864;-28185;0;0;0;1;0
469;-25992;-1183;-1097;-891;-2372;-4247;7428;-6817;28593;6241;-28185;0;0;0;1;0
470;-25992;-34794;-1097;-891;-2372;-4247;-73175;107896;-34997;124404;-28185;1;0;0;0;1
471;19505;5631;-1097;-891;-2372;-4247;74261;40513;-34997;6241;-28185;1;0;0;0;0
472;-25992;-19767;-1097;-891;-2372;-4247;-6283;-6817;-34997;-82382;-28185;0;0;1;1;1
473;-25992;-34794;-1097;-891;-2372;-4247;-92331;-54041;-34997;-233;-28185;0;0;1;1;1
474;-25992;-34794;-1097;-891;-2372;-4247;-11667;-60562;-34997;-141464;-28185;0;0;0;0;1
475;-25992;-33118;-1097;-891;-2372;-4247;-67582;-6817;123979;94864;-28185;0;0;0;1;1
476;-25992;-34794;-1097;-891;-2372;-4247;79192;-6817;251159;-141464;-28185;0;0;0;1;0
477;-25992;-32919;-1097;-891;-2372;-4247;-35642;238316;-3202;-111923;-28185;0;0;0;1;1
478;-25992;-34794;-1097;-891;-2372;-4247;95359;56815;92184;-141464;-28185;0;0;1;1;0
479;-25992;-34794;-1097;-891;-2372;-4247;89856;416;-34997;-141464;-28185;0;0;1;1;1
480;-21343;-28757;-1097;-891;-2372;-4247;1035;-39912;-34997;-52841;-28185;0;0;1;1;1
481;20105;464171;-1097;-891;-2372;-4247;-8293;-32305;-34997;35782;-28185;0;0;1;0;0
482;-25992;-34794;-1097;-891;-2372;-4247;-105287;-58389;-34997;6241;-28185;0;0;1;1;1
483;-13557;-34794;-1097;-891;-2372;-4247;-89483;79639;-34997;-111923;354793;0;0;0;0;0
484;-25992;-34794;-1097;-891;-2372;-4247;163174;-6817;28593;-111923;-28185;0;0;0;1;1
485;-25992;-34794;-1097;-891;-2372;-4247;-116177;-30131;-34997;-82382;354793;0;0;1;0;0
486;-25992;-14334;-1097;-891;-2372;-4247;-9896;32905;-34997;6241;-28185;1;0;0;0;0
487;-25992;-34794;-1097;-891;-2372;-4247;-111173;99202;-3202;-111923;-28185;0;0;0;1;0
488;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;124404;-28185;0;0;0;1;1
489;-25992;-34794;-1097;-891;-2372;-4247;-112592;-38826;-34997;153945;-28185;0;0;0;0;0
490;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;0;0;1;0;0
491;60075;65791;-1097;-891;-2372;-4247;-73175;135067;-34997;-233;-28185;1;0;1;1;0
492;-25992;-34794;-1097;-891;-2372;-4247;-104199;-6817;-34997;153945;-28185;0;0;0;1;0
493;-25992;-32071;-1097;-891;-2372;-4247;10706;78552;-34997;-233;-28185;0;0;0;1;0
494;-25992;-34544;-1097;-891;-2372;-4247;-18051;23124;-34997;-52841;-28185;0;0;0;1;1
495;-25992;-31424;-1097;-891;-2372;-4247;-63195;165498;-34997;94864;-28185;0;0;0;1;1
496;-25992;-28507;-1097;-891;-2372;-4247;173092;-64909;-34997;-111923;-28185;0;0;0;1;1
497;-25992;10945;-1097;-891;-2372;-4247;-25095;78552;-34997;-141464;-28185;1;0;0;0;1
498;-25992;7697;-1097;-891;-2372;-4247;-17362;192669;-34997;-52841;-28185;0;0;0;1;1
499;-25992;-34794;-1097;-891;-2372;-4247;138407;53555;-34997;-111923;-28185;0;0;0;0;1
500;-25992;-34794;-1097;-891;-2372;-4247;-11627;24211;-34997;-111923;-28185;0;0;1;1;0
501;-25992;-34794;-1097;-891;-2372;-4247;133311;-12742;-34997;65323;-28185;0;0;0;0;1
502;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-233;-28185;0;0;0;0;1
503;65945;335306;-1097;-891;-2372;-4247;-7894;40513;-34997;-141464;-28185;0;0;1;0;1
504;-25992;-34328;-1097;-891;-2372;-4247;-111632;-36652;-34997;94864;-28185;0;0;0;1;0
505;-25992;-30934;-1097;-891;-2372;-4247;-67971;90507;-34997;35782;-28185;0;0;0;0;0
506;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;-28185;0;0;0;0;0
507;-25992;-22;-1097;-891;-2372;-4247;-11667;-6817;-34997;-52841;-28185;0;0;0;1;0
508;-25992;-34794;-1097;-891;-2372;-4247;110271;-2361;-34997;-233;-28185;0;0;0;1;1
509;108501;-34794;-1097;235486;-2372;-4247;37866;10082;-34997;-111923;-28185;0;0;1;1;1
510;-25992;33423;-1097;-891;-2372;-4247;137629;-6817;44193;-82382;-28185;1;0;0;1;0
511;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;6241;-28185;0;0;0;0;1
512;-25992;-34794;-1097;-891;-2372;-4247;14366;160064;-34997;65323;-28185;1;0;0;0;1
513;20105;464171;-1097;-891;-2372;-4247;2835;77465;-3202;183486;-28185;1;0;0;0;0
514;-25992;-34794;-1097;-891;-2372;-4247;-42123;-39912;-34997;124404;-28185;0;0;1;0;1
515;-25992;-34794;-1097;-891;-2372;-4247;-6587;31818;-34997;-111923;-28185;0;0;0;0;0
516;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;123979;65323;-28185;0;0;0;1;1
517;-25992;-2816;-1097;-891;-2372;-4247;-35949;58989;92184;153945;-28185;1;0;0;1;1
518;-25992;-31362;-1097;-891;-2372;-4247;-2314;2474;-34997;-141464;-28185;1;0;1;0;0
519;-25992;-33118;-1097;-891;-2372;-4247;-3;-6817;92184;124404;-28185;0;0;0;1;1
520;-25992;-34794;-1097;-891;-2372;-4247;-11667;-63823;-34997;183486;-28185;0;0;0;0;0
