id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
270;-25992;-34794;335053;-891;-2372;-4247;2334;4663;-34997;-111923;-28185;0;0;0;1;0
271;28136;-34794;335053;-891;-2372;-4247;-67396;78118;28593;-111923;354793;0;1;1;0;1
272;28136;-34794;-1097;-891;-2372;-4247;7704;124724;92184;-111923;-28185;0;0;0;1;0
273;28136;-34794;-1097;-891;-2372;-4247;23190;171845;60388;-82382;-28185;0;0;0;1;1
274;795386;254732;-1097;-891;-2372;-4247;-17180;22822;-34997;183486;-28185;0;0;0;1;1
275;-25992;335306;-1097;-891;-2372;-4247;-6375;35486;92184;-111923;-28185;0;1;1;1;0
276;-25992;-34794;-1097;-891;-2372;-4247;59995;49031;-34997;124404;-28185;0;0;0;1;0
277;65945;-34794;-1097;-891;-2372;-4247;-14419;5035;92184;-111923;354793;0;0;1;1;1
278;-25992;-34794;-1097;-891;-2372;-4247;17396;7908;-34997;-233;354793;0;0;0;1;0
279;65945;-34794;-1097;-891;-2372;-4247;12408;41003;60388;124404;-28185;1;0;0;1;1
280;65945;225596;-1097;-891;-2372;-4247;-78417;144962;-34997;-111923;354793;0;0;1;0;1
281;28136;-34794;-1097;-891;-2372;-4247;-57078;30174;92184;-233;-28185;1;0;0;0;0
282;-25992;335306;-1097;-891;-2372;-4247;-5771;4518;28593;-141464;-28185;1;1;1;1;1
283;-25992;-34794;-1097;-891;-2372;-4247;33122;31305;60388;124404;354793;0;0;0;1;0
284;-25992;-34794;-1097;-891;-2372;-4247;85830;76674;92184;124404;-28185;0;0;0;0;0
285;-25992;-34794;258928;-891;-2372;-4247;-78402;187910;60388;-141464;-28185;0;0;1;1;0
286;-25992;225596;-1097;-891;-2372;-4247;-72755;37973;60388;124404;-28185;0;0;1;0;0
287;-25992;-34794;-1097;-891;-2372;-4247;-3928;61804;60388;-82382;-28185;0;0;0;0;0
288;-25992;254732;-1097;-891;-2372;-4247;29715;80622;28593;-111923;-28185;0;0;0;0;0
289;-25992;225596;-1097;-891;-2372;-4247;-46322;49625;-34997;-141464;354793;0;0;0;0;1
290;-25992;335306;-1097;-891;-2372;-4247;18049;80250;60388;-82382;354793;0;0;0;0;1
291;-25992;225596;-1097;-891;-2372;-4247;43476;33182;92184;-141464;-28185;0;1;0;1;0
292;-25992;-34794;258928;-891;-2372;-4247;40735;10169;60388;-141464;354793;0;1;1;1;0
293;28136;-34794;-1097;-891;-2372;-4247;111930;100834;28593;124404;-28185;0;0;1;0;0
294;-25992;-34794;258928;-891;-2372;-4247;-30362;84505;92184;-141464;354793;1;0;0;1;1
295;-25992;-34794;-1097;-891;-2372;-4247;-118079;38581;60388;124404;354793;0;0;1;1;0
296;-25992;225596;-1097;-891;-2372;-4247;-34887;85207;92184;183486;-28185;0;0;0;0;0
297;65945;-34794;-1097;-891;-2372;-4247;50483;45552;-34997;-233;-28185;0;0;0;0;0
298;-25992;-34794;-1097;-891;-2372;-4247;56808;34907;60388;-111923;354793;1;1;0;1;0
299;-25992;225596;-1097;-891;-2372;-4247;-81454;2195;92184;183486;354793;0;0;0;0;0
300;-25992;-34794;-1097;-891;-2372;-4247;74429;73825;92184;-111923;354793;0;0;0;0;1
301;-25992;-34794;-1097;-891;-2372;-4247;-79243;1638;92184;-233;-28185;0;0;0;0;0
302;-25992;-34794;-1097;1227707;-2372;-4247;-17503;161999;60388;-233;-28185;0;1;0;0;1
303;-25992;335306;-1097;-891;-2372;-4247;26507;16972;28593;-82382;-28185;0;0;0;1;0
304;-25992;-34794;-1097;-891;-2372;-4247;-19453;32386;28593;-233;-28185;1;0;0;0;0
305;65945;254732;-1097;-891;-2372;-4247;26027;193395;92184;-233;-28185;0;0;0;0;1
306;108216;-34794;-1097;1227707;-2372;-4247;-21203;81351;60388;124404;-28185;0;0;0;1;1
307;-25992;225596;-1097;-891;-2372;-4247;8805;194679;92184;-141464;354793;0;0;1;0;0
308;-25992;-34794;-1097;478455;-2372;-4247;-65241;82793;-34997;-141464;-28185;0;0;0;0;0
309;65945;-34794;-1097;-891;-2372;-4247;79185;3675;92184;-233;-28185;0;1;1;0;0
310;-25992;-34794;-1097;-891;-2372;-4247;-7226;47305;28593;-82382;354793;0;0;0;0;0
311;-25992;-34794;-1097;-891;-2372;-4247;-15757;13080;28593;-82382;-28185;0;1;0;0;0
312;-25992;-34794;-1097;-891;-2372;-4247;24813;145453;60388;124404;-28185;0;0;0;0;0
313;-25992;-34794;335053;-891;-2372;-4247;-65726;64550;60388;124404;-28185;0;0;0;0;0
314;108216;-34794;-1097;-891;-2372;-4247;-9302;291927;92184;-233;-28185;0;0;0;0;0
315;28136;225596;-1097;-891;-2372;-4247;-61141;71298;60388;-111923;-28185;1;0;0;0;0
316;-25992;-34794;258928;-891;-2372;-4247;-38218;264727;28593;183486;354793;0;0;0;1;0
317;-25992;254732;404258;-891;-2372;-4247;-3319;16527;-34997;-233;-28185;0;0;0;1;0
318;-25992;225596;-1097;-891;-2372;-4247;24408;21703;28593;183486;-28185;0;0;1;0;0
319;-25992;-34794;-1097;-891;-2372;-4247;-25686;85486;60388;-141464;-28185;0;0;0;1;0
320;-25992;-34794;-1097;-891;-2372;-4247;-14952;13529;92184;-233;354793;0;0;0;1;0
321;-25992;-34794;-1097;-891;-2372;-4247;36654;154042;60388;-233;-28185;1;0;0;0;0
322;65945;225596;-1097;-891;-2372;-4247;-13856;95429;92184;-233;354793;0;0;1;0;1
323;-25992;225596;-1097;-891;-2372;-4247;-36748;14240;28593;-82382;-28185;0;0;0;0;0
324;-25992;-34794;404258;-891;-2372;-4247;21379;58482;-34997;-141464;354793;0;0;0;0;1
325;108216;-34794;-1097;-891;-2372;-4247;1123;189880;60388;183486;-28185;0;0;0;0;1
326;65945;-34794;-1097;-891;-2372;-4247;-5209;131319;60388;124404;-28185;0;0;0;0;0
327;-25992;225596;-1097;-891;-2372;-4247;57852;60668;60388;-141464;354793;0;0;1;1;0
328;-25992;335306;-1097;-891;-2372;-4247;-21968;191206;-34997;-141464;-28185;0;0;0;0;1
329;-25992;225596;-1097;-891;-2372;-4247;33715;140896;28593;-233;-28185;0;0;0;1;0
330;-25992;-34794;-1097;-891;-2372;-4247;-111317;98166;28593;-141464;-28185;1;0;0;0;0
331;-25992;-34794;-1097;-891;-2372;-4247;-15021;165906;92184;-82382;-28185;0;0;0;0;0
332;65945;254732;-1097;-891;-2372;-4247;2776;73920;92184;-233;-28185;0;0;0;1;1
333;-25992;325755;-1097;-891;-2372;-4247;-7648;3127;28593;-141464;-28185;0;0;0;0;1
334;-25992;-34794;-1097;-891;-2372;-4247;-36590;173463;92184;-111923;-28185;0;0;0;0;0
335;-25992;-34794;-1097;478455;-2372;-4247;-76427;41471;-34997;-141464;354793;0;0;0;0;0
336;-25992;-34794;-1097;1227707;-2372;-4247;-29982;8507;60388;-111923;-28185;0;0;0;0;0
337;28136;335306;-1097;-891;-2372;-4247;-25870;207774;28593;-233;-28185;0;0;0;0;0
338;65945;-34794;404258;-891;-2372;-4247;9818;13587;28593;-82382;-28185;1;0;0;1;0
339;-25992;-34794;-1097;-891;-2372;-4247;50033;88367;60388;-111923;354793;0;0;1;1;1
340;-25992;-34794;-1097;-891;-2372;-4247;-54675;76451;92184;124404;354793;0;0;0;0;0
341;-25992;-34794;-1097;-891;-2372;-4247;15794;54205;92184;124404;-28185;0;0;0;0;0
342;-25992;-34794;335053;-891;-2372;-4247;-29537;14511;92184;-111923;354793;0;0;0;0;0
343;-25992;-34794;-1097;1227707;-2372;-4247;34080;51811;60388;-82382;-28185;0;0;0;0;0
344;-25992;225596;404258;223537;-2372;-4247;49723;63305;92184;183486;-28185;0;0;1;0;0
345;-25992;-34794;-1097;-891;-2372;-4247;33306;439;60388;-233;354793;0;0;0;1;0
346;-25992;-34794;-1097;-891;-2372;-4247;26327;125585;-34997;-141464;-28185;0;1;0;0;0
347;-25992;-34794;-1097;-891;-2372;-4247;-111002;221875;92184;183486;-28185;0;0;1;1;0
348;-25992;-34794;-1097;-891;-2372;-4247;-25011;22308;92184;-233;-28185;0;0;1;1;0
349;-25992;-34794;258928;-891;-2372;-4247;44772;122228;92184;-82382;-28185;0;0;0;0;0
350;-25992;-34794;-1097;223537;-2372;-4247;90262;253570;28593;183486;354793;0;0;0;0;0
351;-25992;-34794;-1097;-891;-2372;-4247;43899;99550;-34997;-233;-28185;0;0;0;0;0
352;28136;325755;-1097;-891;-2372;-4247;29100;150761;28593;124404;-28185;1;0;0;1;1
353;-25992;225596;258928;-891;-2372;-4247;4616;20713;92184;-111923;354793;0;0;0;0;0
354;-25992;-34794;-1097;-891;-2372;-4247;-22460;107909;-34997;-111923;-28185;0;0;0;0;0
355;-25992;325755;-1097;-891;-2372;-4247;75768;97580;60388;-141464;354793;0;0;0;1;0
356;-25992;225596;-1097;-891;-2372;-4247;26280;79696;92184;-82382;354793;0;0;1;0;1
357;-25992;325755;335053;-891;-2372;-4247;-10098;105442;28593;124404;-28185;0;0;0;1;1
358;-25992;-34794;-1097;-891;-2372;-4247;14961;64903;-34997;-82382;-28185;1;0;0;0;0
359;795386;335306;-1097;1227707;-2372;-4247;13373;72637;-34997;-233;-28185;1;0;1;1;0
360;-25992;-34794;-1097;1227707;-2372;-4247;20901;46456;92184;-111923;-28185;1;0;0;0;0
361;-25992;335306;404258;-891;-2372;-4247;37700;109862;-34997;-233;-28185;1;1;0;1;0
362;-25992;-34794;335053;-891;-2372;-4247;-60298;187021;-34997;183486;-28185;0;0;0;0;0
363;-25992;-34794;-1097;223537;-2372;-4247;-59623;42495;60388;-111923;-28185;0;0;0;0;0
364;-25992;-34794;-1097;-891;-2372;-4247;59809;43518;60388;-233;354793;0;0;0;1;0
365;795386;225596;258928;-891;-2372;-4247;-37110;8313;-34997;124404;-28185;0;0;1;0;0
366;-25992;335306;-1097;-891;-2372;-4247;-11013;9542;92184;-233;354793;0;0;0;1;0
367;108216;-34794;-1097;-891;-2372;-4247;20362;68675;28593;-82382;-28185;0;0;0;0;0
368;795386;-34794;-1097;-891;-2372;-4247;1115;73519;92184;183486;-28185;0;0;1;1;1
369;-25992;335306;-1097;-891;-2372;-4247;7274;17734;-34997;-111923;-28185;0;0;1;0;0
370;-25992;-34794;-1097;-891;-2372;-4247;-29280;167415;28593;-233;354793;0;1;1;1;1
371;-25992;-34794;-1097;-891;-2372;-4247;83995;117225;-34997;-82382;-28185;0;0;0;0;1
372;-25992;335306;-1097;223537;-2372;-4247;35188;98505;-34997;183486;354793;0;0;0;0;0
373;-25992;225596;-1097;-891;-2372;-4247;2103;198963;-34997;-111923;-28185;0;0;0;0;0
374;-25992;-34794;-1097;-891;-2372;-4247;122583;44054;60388;-141464;-28185;0;0;0;1;0
375;-25992;-34794;-1097;-891;-2372;-4247;-31028;8319;60388;-82382;354793;1;0;0;0;0
376;-25992;225596;-1097;-891;-2372;-4247;25373;104122;92184;183486;354793;1;0;0;1;0
377;28136;225596;-1097;478455;-2372;-4247;9545;27446;28593;-82382;-28185;0;0;1;0;1
378;-25992;-34794;-1097;-891;-2372;-4247;19019;176746;60388;183486;-28185;0;0;0;0;0
379;28136;-34794;404258;-891;-2372;-4247;14944;39149;28593;183486;354793;0;0;1;0;0
380;-25992;-34794;-1097;-891;-2372;-4247;138327;125418;-34997;-141464;354793;0;0;1;0;0
381;-25992;325755;-1097;1227707;-2372;-4247;19430;23129;92184;183486;-28185;0;0;0;0;0
382;-25992;-34794;335053;-891;-2372;-4247;23268;19936;92184;-82382;-28185;0;0;0;0;0
383;-25992;-34794;-1097;-891;-2372;-4247;-43040;8456;28593;124404;-28185;0;0;0;1;0
384;28136;-34794;-1097;-891;-2372;-4247;-21055;71040;28593;-111923;-28185;1;0;0;1;0
385;65945;-34794;-1097;-891;-2372;-4247;24974;130948;28593;-82382;354793;1;0;1;0;0
386;28136;-34794;-1097;-891;-2372;-4247;-14466;189909;60388;183486;-28185;0;0;0;0;1
387;-25992;-34794;-1097;223537;-2372;-4247;33059;27285;60388;-82382;-28185;0;0;1;1;0
388;-25992;-34794;404258;-891;-2372;-4247;-8856;52745;-34997;124404;-28185;0;0;1;0;0
389;65945;-34794;-1097;-891;-2372;-4247;-32390;28948;-34997;-141464;-28185;0;0;0;1;1
390;28136;-34794;-1097;223537;-2372;-4247;-83570;46709;92184;124404;354793;0;0;0;1;1
391;108216;225596;-1097;-891;-2372;-4247;65226;6283;28593;-82382;-28185;0;0;1;0;0
392;-25992;-34794;-1097;-891;-2372;-4247;-15548;52118;-34997;-233;-28185;1;0;0;0;0
393;-25992;225596;-1097;223537;-2372;-4247;-11125;52440;92184;183486;-28185;0;0;0;1;0
394;65945;-34794;-1097;-891;-2372;-4247;42979;16446;28593;-141464;-28185;0;0;1;0;0
395;-25992;-34794;258928;478455;-2372;-4247;-29780;112151;92184;-233;-28185;0;0;0;0;0
396;795386;-34794;-1097;-891;-2372;-4247;82773;1225;92184;-233;-28185;0;0;1;1;0
397;28136;325755;-1097;-891;-2372;-4247;21755;3096;-34997;-233;354793;0;0;1;1;1
398;-25992;-34794;-1097;223537;-2372;-4247;60124;67293;92184;-141464;-28185;0;0;0;1;0
399;65945;-34794;335053;-891;-2372;-4247;46186;21690;60388;-111923;354793;0;0;0;1;0
400;65945;-34794;-1097;-891;-2372;-4247;39514;90911;92184;183486;-28185;0;0;0;0;0
401;-25992;-34794;-1097;-891;-2372;-4247;-23626;125027;92184;124404;-28185;0;0;0;0;0
402;795386;-34794;-1097;-891;-2372;-4247;-53015;4452;60388;-82382;-28185;0;0;1;0;1
403;-25992;325755;-1097;-891;-2372;-4247;48625;92215;28593;183486;-28185;0;0;1;0;0
404;28136;-34794;-1097;-891;-2372;-4247;-77358;103599;-34997;183486;-28185;0;0;0;0;1
405;-25992;-34794;-1097;478455;-2372;-4247;-64195;28484;-34997;-111923;-28185;0;0;0;0;0
406;28136;254732;-1097;-891;-2372;-4247;-12226;47411;-34997;-233;-28185;0;0;0;0;0
407;-25992;-34794;-1097;-891;-2372;-4247;-13465;71705;28593;183486;354793;0;0;0;1;0
408;-25992;-34794;-1097;478455;-2372;-4247;-61498;84778;28593;-141464;-28185;1;0;0;1;1
409;795386;-34794;-1097;223537;-2372;-4247;-9239;31367;60388;-111923;354793;0;0;0;1;0
410;-25992;-34794;335053;-891;-2372;-4247;-5446;228022;60388;-111923;-28185;0;0;0;1;0
411;-25992;-34794;-1097;-891;-2372;-4247;-18621;29999;92184;-233;-28185;0;0;1;0;0
412;108216;-34794;-1097;478455;-2372;-4247;8893;78329;92184;183486;354793;0;0;0;0;0
413;108216;335306;-1097;-891;-2372;-4247;-116778;63543;28593;-111923;354793;0;0;0;0;1
414;-25992;-34794;-1097;-891;-2372;-4247;44091;61820;60388;-233;354793;0;0;0;0;1
415;-25992;325755;-1097;-891;-2372;-4247;88664;172434;92184;-82382;-28185;1;0;0;1;0
416;-25992;-34794;-1097;-891;-2372;-4247;-9071;27123;92184;-233;354793;0;0;0;1;0
417;-25992;-34794;-1097;-891;-2372;-4247;3925;251455;92184;124404;-28185;0;1;0;1;0
418;-25992;-34794;-1097;-891;-2372;-4247;-15208;33289;60388;-233;-28185;0;0;1;0;0
419;-25992;-34794;404258;-891;-2372;-4247;25495;181956;92184;183486;354793;0;0;0;1;0
420;65945;-34794;-1097;-891;-2372;-4247;41846;2607;92184;-111923;354793;0;0;1;0;0
421;65945;-34794;-1097;-891;-2372;-4247;-56866;143633;60388;-111923;354793;1;0;1;0;0
422;65945;225596;-1097;-891;-2372;-4247;-23907;85614;28593;124404;-28185;0;0;1;1;1
423;-25992;254732;404258;-891;-2372;-4247;-44333;91275;92184;183486;-28185;0;0;0;1;1
424;-25992;-34794;-1097;-891;-2372;-4247;69075;200783;92184;-111923;-28185;0;0;0;1;0
425;-25992;225596;-1097;-891;-2372;-4247;-246;50066;28593;-141464;-28185;0;0;1;0;0
426;-25992;225596;-1097;-891;-2372;-4247;-15124;50291;92184;183486;-28185;0;0;0;1;0
427;-25992;-34794;-1097;-891;-2372;-4247;32512;19160;60388;-82382;-28185;0;1;0;0;0
428;28136;-34794;335053;-891;-2372;-4247;-18897;56573;28593;183486;354793;0;0;0;0;0
429;-25992;254732;-1097;-891;-2372;-4247;-32056;110027;28593;124404;-28185;0;0;0;0;0
430;-25992;-34794;-1097;-891;-2372;-4247;-78821;26545;-34997;-233;354793;1;0;0;1;0
431;-25992;254732;-1097;-891;-2372;-4247;63625;56435;60388;-141464;-28185;0;0;0;1;1
432;65945;-34794;-1097;-891;-2372;-4247;20042;828;92184;-233;354793;0;1;1;1;1
433;-25992;-34794;335053;-891;-2372;-4247;-23156;60249;92184;183486;-28185;1;0;0;0;0
434;-25992;-34794;-1097;478455;-2372;-4247;114216;27079;92184;183486;-28185;0;0;0;0;0
435;-25992;254732;-1097;-891;-2372;-4247;29259;113027;60388;-141464;-28185;0;0;0;0;0
436;65945;-34794;-1097;-891;-2372;-4247;-36377;34534;92184;124404;-28185;0;0;0;1;0
437;-25992;-34794;-1097;478455;-2372;-4247;95607;96247;28593;183486;354793;0;0;0;1;0
438;28136;-34794;-1097;-891;-2372;-4247;-7932;237;28593;-82382;-28185;0;0;0;0;0
439;65945;-34794;-1097;-891;-2372;-4247;-17802;244015;60388;183486;354793;0;1;0;0;0
440;-25992;-34794;-1097;-891;-2372;-4247;-2114;95829;92184;-141464;-28185;1;0;0;1;0
441;-25992;-34794;-1097;223537;-2372;-4247;21621;125931;-34997;-82382;-28185;0;0;0;1;0
442;108216;-34794;-1097;-891;-2372;-4247;-19881;16603;92184;183486;-28185;0;0;0;1;0
443;-25992;-34794;-1097;-891;-2372;-4247;90388;120435;-34997;183486;354793;0;0;0;0;0
444;-25992;-34794;-1097;1227707;-2372;-4247;-12277;49679;60388;-141464;-28185;0;0;1;1;0
445;28136;-34794;-1097;-891;-2372;-4247;-19141;36399;92184;183486;354793;0;0;0;1;0
446;795386;-34794;-1097;-891;-2372;-4247;-54909;89130;28593;-233;-28185;0;0;0;1;0
447;108216;-34794;-1097;-891;-2372;-4247;5951;53998;-34997;-82382;-28185;0;0;0;0;0
448;65945;335306;-1097;-891;-2372;-4247;-99686;9360;92184;183486;-28185;0;0;0;1;1
449;-25992;-34794;-1097;-891;-2372;-4247;-51037;5174;60388;-111923;354793;0;1;1;1;0
450;-25992;-34794;-1097;478455;-2372;-4247;17642;209481;-34997;-111923;-28185;0;0;0;1;0
451;65945;-34794;-1097;-891;-2372;-4247;7791;164102;60388;183486;-28185;0;0;1;1;0
452;-25992;-34794;-1097;-891;-2372;-4247;13979;6387;92184;-233;354793;0;0;1;1;0
453;-25992;-34794;404258;-891;-2372;-4247;-4442;108819;92184;-141464;-28185;0;1;0;1;0
454;795386;-34794;-1097;-891;-2372;-4247;-35595;20226;92184;-111923;-28185;0;0;0;0;0
455;-25992;335306;-1097;-891;-2372;-4247;-154708;109658;60388;124404;354793;0;0;1;1;0
456;-25992;335306;-1097;-891;-2372;-4247;2341;130452;60388;-141464;-28185;0;0;1;0;0
457;-25992;-34794;-1097;-891;-2372;-4247;-93466;31441;28593;-233;354793;0;0;0;0;0
458;-25992;-34794;-1097;-891;-2372;-4247;-61105;11831;92184;183486;-28185;0;0;0;1;0
459;-25992;335306;-1097;478455;-2372;-4247;17606;63456;92184;183486;354793;0;0;0;0;0
460;-25992;-34794;-1097;-891;-2372;-4247;21646;44562;28593;-82382;-28185;0;0;0;1;1
461;-25992;-34794;-1097;-891;-2372;-4247;27813;68421;-34997;-233;-28185;0;0;0;1;0
462;-25992;-34794;-1097;-891;-2372;-4247;-30660;101408;60388;-82382;-28185;0;0;0;1;1
463;65945;-34794;-1097;223537;-2372;-4247;-14989;72750;28593;-111923;-28185;0;0;1;0;0
464;-25992;335306;-1097;-891;-2372;-4247;5921;106053;28593;183486;-28185;0;0;0;0;0
465;108216;-34794;-1097;1227707;-2372;-4247;4546;28963;60388;-233;-28185;0;0;0;0;0
466;-25992;-34794;-1097;-891;-2372;-4247;275;60157;28593;-82382;-28185;0;0;1;1;0
467;-25992;225596;-1097;-891;-2372;-4247;-50813;10857;92184;-111923;-28185;1;0;0;0;0
468;28136;-34794;-1097;-891;-2372;-4247;-29490;13870;-34997;183486;-28185;0;0;1;0;0
469;-25992;-34794;-1097;-891;-2372;-4247;18326;117428;92184;-233;354793;0;1;0;1;1
470;108216;-34794;-1097;1227707;-2372;-4247;32569;115079;92184;-233;-28185;1;0;1;1;0
471;-25992;-34794;-1097;-891;-2372;-4247;11693;148653;92184;-111923;-28185;0;0;0;1;0
472;108216;-34794;-1097;-891;-2372;-4247;11939;66129;28593;124404;-28185;0;0;0;1;0
473;-25992;-34794;-1097;-891;-2372;-4247;101936;36573;60388;-82382;-28185;1;0;0;1;0
474;28136;254732;-1097;-891;-2372;-4247;69054;109791;-34997;-82382;-28185;0;0;1;0;0
475;-25992;225596;258928;223537;-2372;-4247;-22360;73526;-34997;-233;-28185;0;1;0;1;0
476;108216;-34794;-1097;-891;-2372;-4247;96715;91220;28593;-82382;-28185;0;0;0;1;0
477;-25992;225596;-1097;-891;-2372;-4247;43088;64489;92184;-82382;-28185;0;0;0;0;0
478;-25992;-34794;-1097;-891;-2372;-4247;84035;3074;28593;-82382;-28185;0;0;1;1;0
479;108216;-34794;-1097;1227707;-2372;-4247;34245;31529;-34997;183486;-28185;0;0;0;0;1
480;-25992;-34794;-1097;478455;-2372;-4247;-34849;58480;92184;124404;-28185;1;0;0;1;0
481;-25992;-34794;-1097;-891;-2372;-4247;31274;98707;-34997;-111923;354793;0;0;0;1;0
482;-25992;-34794;-1097;-891;-2372;-4247;-21124;4905;92184;-82382;-28185;1;0;0;1;0
483;-25992;-34794;-1097;-891;-2372;-4247;41258;6972;-34997;-233;-28185;0;0;0;1;0
484;-25992;225596;-1097;-891;-2372;-4247;-74008;154415;-34997;183486;-28185;1;0;0;0;1
485;-25992;-34794;404258;-891;-2372;-4247;18797;68967;60388;-111923;-28185;0;0;0;1;0
486;795386;-34794;335053;-891;-2372;-4247;19577;65259;92184;-111923;-28185;0;0;1;1;0
487;-25992;-34794;-1097;-891;-2372;-4247;56352;219637;92184;-141464;-28185;0;0;0;0;0
488;-25992;-34794;-1097;-891;-2372;-4247;48089;111207;-34997;-141464;-28185;0;0;0;1;0
489;108216;-34794;-1097;-891;-2372;-4247;-20282;189552;28593;124404;-28185;1;0;0;1;0
490;28136;-34794;-1097;223537;-2372;-4247;-27180;97808;28593;183486;354793;0;1;0;1;0
491;-25992;-34794;-1097;-891;-2372;-4247;-32235;86602;92184;-141464;354793;0;0;0;1;0
492;-25992;-34794;-1097;-891;-2372;-4247;-12849;221205;-34997;-141464;354793;1;0;1;1;0
493;-25992;-34794;-1097;-891;-2372;-4247;-10330;5476;28593;124404;-28185;0;0;0;1;0
494;-25992;254732;-1097;-891;-2372;-4247;48414;35768;-34997;-82382;354793;0;0;0;1;1
495;-25992;-34794;-1097;478455;-2372;-4247;-95699;130017;92184;124404;-28185;0;1;1;1;1
496;-25992;335306;404258;-891;-2372;-4247;-73810;24989;60388;-111923;-28185;0;0;0;0;0
497;-25992;335306;258928;-891;-2372;-4247;-70407;78001;60388;-111923;-28185;0;0;1;1;1
498;-25992;-34794;258928;-891;-2372;-4247;-6151;68814;60388;-141464;354793;0;0;0;1;0
499;108216;-34794;-1097;-891;-2372;-4247;29304;19618;92184;-111923;354793;1;0;1;1;0
500;108216;-34794;-1097;-891;-2372;-4247;17725;11709;28593;124404;-28185;0;0;1;0;0
501;-25992;-34794;-1097;-891;-2372;-4247;-48291;62675;92184;183486;-28185;0;0;0;0;0
502;-25992;-34794;-1097;223537;-2372;-4247;47153;11688;-34997;183486;-28185;0;0;1;0;0
503;-25992;-34794;-1097;-891;-2372;-4247;56451;92510;28593;-141464;354793;0;0;0;0;0
504;28136;-34794;335053;-891;-2372;-4247;37892;67906;28593;124404;-28185;0;0;0;0;0
505;-25992;-34794;-1097;-891;-2372;-4247;-23297;158669;28593;124404;-28185;1;0;0;0;0
506;-25992;-34794;-1097;-891;-2372;-4247;-507;46014;60388;-82382;-28185;0;0;1;0;0
507;795386;325755;-1097;-891;-2372;-4247;50487;110074;60388;-233;-28185;0;0;0;0;0
508;28136;-34794;-1097;-891;-2372;-4247;-1941;102299;60388;-141464;-28185;0;0;0;0;0
509;795386;-34794;-1097;-891;-2372;-4247;7007;122240;28593;-82382;-28185;0;0;1;0;0
510;65945;335306;258928;-891;-2372;-4247;19312;113383;-34997;-111923;-28185;0;0;0;0;0
511;-25992;225596;-1097;-891;-2372;-4247;-9178;32782;28593;-233;-28185;0;0;1;0;1
512;-25992;-34794;-1097;-891;-2372;-4247;-24402;19939;92184;-141464;354793;0;0;1;0;0
513;795386;-34794;-1097;-891;-2372;-4247;21071;62571;28593;-82382;354793;0;0;0;0;1
514;28136;-34794;258928;223537;-2372;-4247;34802;106215;-34997;-141464;-28185;1;0;0;1;0
515;-25992;-34794;335053;-891;-2372;-4247;-62411;29408;28593;-82382;-28185;0;0;0;1;0
516;-25992;-34794;-1097;-891;-2372;-4247;-1620;106203;-34997;124404;-28185;0;0;0;1;0
517;-25992;-34794;-1097;-891;-2372;-4247;-45256;29644;28593;-82382;-28185;0;0;0;0;0
518;28136;-34794;335053;-891;-2372;-4247;-1791;126853;60388;-111923;354793;0;0;1;1;1
519;108216;325755;-1097;-891;-2372;-4247;65663;73364;-34997;-82382;-28185;0;0;0;0;0
520;-25992;-34794;-1097;-891;-2372;-4247;27093;158411;-34997;-233;-28185;0;0;0;0;0
521;-25992;-34794;-1097;-891;-2372;-4247;-8445;188355;92184;-233;354793;0;0;0;1;0
522;-25992;254732;-1097;-891;-2372;-4247;103532;25811;60388;183486;354793;0;0;0;1;1
523;108216;-34794;-1097;-891;-2372;-4247;-84178;10203;60388;-111923;-28185;0;0;0;0;0
524;28136;-34794;-1097;-891;-2372;-4247;-27403;96893;92184;183486;354793;0;0;1;0;0
525;28136;-34794;335053;-891;-2372;-4247;7788;109493;92184;183486;-28185;0;0;0;0;0
526;-25992;254732;-1097;-891;-2372;-4247;-49664;38154;28593;-111923;-28185;0;0;0;1;1
527;-25992;-34794;-1097;-891;-2372;-4247;-71682;57095;-34997;-82382;-28185;1;0;1;1;0
528;-25992;-34794;-1097;-891;-2372;-4247;50859;26435;28593;183486;354793;0;0;0;0;0
529;-25992;225596;-1097;-891;-2372;-4247;80021;10100;92184;183486;-28185;0;0;1;0;0
530;28136;-34794;-1097;1227707;-2372;-4247;-30822;41216;92184;-233;354793;0;0;0;1;0
531;28136;335306;-1097;-891;-2372;-4247;113865;175973;28593;124404;-28185;1;1;1;0;1
532;108216;254732;-1097;-891;-2372;-4247;-119918;6595;28593;183486;-28185;0;0;0;1;1
533;108216;-34794;-1097;-891;-2372;-4247;5774;118616;-34997;-233;354793;0;0;0;0;0
534;-25992;-34794;-1097;-891;-2372;-4247;-56441;56336;-34997;-111923;-28185;1;0;1;0;0
