id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
270;65945;-34794;-1097;-891;-2372;-4247;36301;57355;-34997;153945;-28185;0;0;1;1;1
271;-25992;-34794;-1097;1385771;-2372;-4247;-1216;44645;123979;-82382;-28185;0;1;0;0;0
272;-25992;200541;-1097;-891;-2372;-4247;-46225;30552;-34997;124404;354793;1;0;0;0;0
273;-25992;-34794;-1097;-891;-2372;-4247;103739;26697;-3202;-111923;-28185;1;0;0;1;0
274;-586;-28599;-1097;1385771;-2372;-4247;-69590;123106;473725;-233;354793;0;0;0;1;0
275;795386;254732;-1097;1385771;-2372;88978;-54992;78119;60388;124404;354793;1;0;0;0;0
276;-25992;-34794;-1097;-891;-2372;-4247;84195;57275;155774;153945;-28185;0;0;0;0;0
277;-25992;153069;-1097;-891;-2372;-4247;6314;23774;155774;183486;354793;0;0;0;0;1
278;-25992;225596;-1097;-891;-2372;-4247;48354;40133;-34997;124404;-28185;0;0;0;0;0
279;-25992;335306;-1097;-891;-2372;-4247;2949;95834;473725;94864;-28185;0;0;0;0;1
280;-25992;-34794;40933;455984;-2372;-4247;-19101;88749;92184;65323;354793;0;0;1;1;0
281;-25992;-34794;-1097;-891;-2372;-4247;-6144;26658;-34997;-141464;354793;0;0;0;1;1
282;405959;200541;404258;-891;-2372;-4247;-52674;3301;346544;153945;-28185;0;0;0;0;1
283;-19248;225596;-1097;223537;-2372;-4247;-27296;184563;473725;-233;-28185;0;0;0;0;1
284;-25992;-24182;-1097;-891;-2372;-4247;-8222;154657;60388;-52841;-28185;1;0;1;1;0
285;34402;-34794;-1097;-891;-2372;-4247;4834;117781;155774;94864;-28185;0;0;0;1;0
286;-25992;-34794;-1097;-891;-2372;-4247;21524;18341;-34997;183486;-28185;0;0;0;0;0
287;-25992;254732;-1097;478455;-2372;-4247;120598;70139;-3202;-141464;-28185;0;0;1;1;1
288;-25992;153069;-1097;-891;-2372;-4247;-32010;2583;-34997;153945;-28185;0;0;0;0;0
289;65945;351662;51314;-891;-2372;-4247;14208;193271;155774;-233;354793;0;0;0;1;0
290;795386;335306;-1097;-891;-2372;-4247;12219;396;28593;183486;-28185;0;0;0;1;1
291;-25992;225596;-1097;-891;-2372;-4247;-5864;2600;-34997;-111923;-28185;0;0;1;0;0
292;-25992;-24182;-1097;-891;-2372;-4247;-39526;77659;-3202;153945;-28185;0;0;0;0;0
293;-25992;254732;-1097;-891;-2372;-4247;-20691;50681;-34997;-52841;-28185;0;0;0;1;1
294;37589;-34794;258928;-891;-2372;1331632;-47076;20198;60388;94864;-28185;0;0;0;0;0
295;-25992;-24182;-1097;765913;-2372;-4247;-78359;67773;123979;124404;-28185;1;0;0;0;0
296;-25992;225596;-1097;-891;-2372;-4247;59293;95297;-3202;124404;-28185;0;0;1;1;1
297;-25992;351662;-1097;920878;-2372;-4247;-28828;44946;346544;94864;-28185;0;0;0;1;0
298;-25992;-34794;-1097;-891;-2372;-4247;38205;122880;-34997;124404;354793;0;0;0;0;0
299;-25992;-34794;-1097;-891;-2372;-4247;97667;177044;-3202;-141464;-28185;0;0;1;1;0
300;-19248;-34794;-1097;-891;-2372;-4247;23188;113611;-34997;94864;-28185;0;0;0;0;0
301;-25992;-34794;-1097;-891;-2372;-4247;-26999;223127;-3202;-233;-28185;0;0;1;1;1
302;-25992;225596;-1097;-891;-2372;-4247;11324;134378;-34997;-82382;354793;0;0;1;1;0
303;795386;-34794;-1097;-891;-2372;-4247;-43963;152185;123979;153945;-28185;1;0;0;0;0
304;34402;351662;59619;-891;-2372;-4247;-93385;80440;123979;94864;-28185;0;0;0;0;1
305;-25992;-34794;40933;1227707;-2372;-4247;29135;86784;251159;-141464;-28185;0;0;0;0;0
306;-25992;-24182;-1097;-891;-2372;-4247;-36588;198187;92184;183486;-28185;0;0;0;0;1
307;-25992;-34794;196644;223537;-2372;-4247;32060;53815;-34997;-82382;-28185;0;0;0;1;0
308;-25992;-34794;-1097;-891;-2372;-4247;-37986;151125;-34997;-82382;-28185;0;0;0;0;1
309;-19248;-34794;404258;-891;-2372;-4247;-77266;160159;-34997;-141464;-28185;0;0;0;0;0
310;-25992;-34794;-1097;-891;-2372;-4247;-48264;4249;60388;65323;354793;0;0;0;0;1
311;-25992;-34794;-1097;-891;-2372;-4247;-12133;86802;155774;153945;354793;0;1;0;0;0
312;-19248;-34794;258928;1878559;-2372;-4247;5122;4104;-34997;183486;354793;0;0;1;1;0
313;-25992;-34794;-1097;-891;-2372;-4247;18513;36992;-34997;-141464;-28185;0;0;0;0;0
314;-25992;200541;-1097;-891;-2372;-4247;-8657;53984;-34997;-111923;-28185;0;0;0;1;0
315;-19248;153069;196644;478455;-2372;-4247;-48685;16857;-34997;-52841;354793;0;0;0;1;0
316;-25992;-34794;-1097;-891;-2372;-4247;-9065;130529;473725;6241;-28185;0;0;1;0;0
317;-25992;351662;-1097;-891;-2372;-4247;4645;68051;473725;153945;-28185;1;0;1;1;1
318;-25992;-34794;-1097;-891;-2372;-4247;-10801;66033;60388;-52841;-28185;0;0;0;0;0
319;28136;-34794;-10968;-891;-2372;-4247;13815;81610;-34997;-233;-28185;0;0;0;0;0
320;-25992;-34794;196644;-891;-2372;-4247;37199;17747;123979;-111923;-28185;0;0;0;0;0
321;34402;351662;-1097;-891;-2372;-4247;-33537;110165;-34997;-82382;-28185;0;0;0;1;0
322;-25992;153069;-1097;-891;-2372;-4247;20949;116146;-34997;94864;-28185;0;0;0;0;1
323;-25992;200541;-1097;-891;-2372;-4247;43539;119189;-3202;-233;-28185;0;0;0;0;0
324;-25992;335306;-1097;-891;-2372;-4247;55857;34490;-3202;-111923;-28185;0;0;0;1;0
325;-19248;-34794;-1097;-891;-2372;-4247;115643;31563;473725;124404;-28185;0;0;0;1;0
326;-25992;-34794;-1097;-891;-2372;-4247;-23385;57347;-3202;-233;-28185;0;0;1;0;0
327;-25992;351662;-1097;1878559;-2372;-4247;86876;53019;-34997;-111923;-28185;0;0;0;0;1
328;-25992;254732;-1097;-891;-2372;-4247;-14267;107533;-3202;94864;-28185;1;0;0;0;0
329;-25992;254732;51314;-891;-2372;-4247;-692;127879;-34997;-82382;-28185;0;0;0;0;0
330;34402;-34794;-1097;115062;-2372;-4247;18564;199759;-34997;6241;-28185;0;0;0;0;0
331;-25992;-34794;-1097;-891;-2372;-4247;22094;113897;-3202;-82382;-28185;0;1;0;0;0
332;-25992;-34794;-1097;-891;-2372;-4247;-41222;8380;-34997;183486;354793;0;0;0;0;0
333;405959;225596;-1097;-891;-2372;-4247;-28446;80811;-3202;94864;-28185;0;0;1;0;0
334;795386;-34794;-1097;-891;-2372;-4247;-29279;51577;-34997;-141464;-28185;1;0;0;1;0
335;34402;325755;-1097;-891;-2372;-4247;-57150;11297;60388;-111923;-28185;0;1;1;0;1
336;-25992;-28599;-1097;-891;-2372;-4247;-19151;117327;28593;-111923;-28185;0;0;0;0;1
337;-25992;-34794;-1097;-891;-2372;-4247;-101340;6684;-3202;183486;-28185;0;0;0;0;0
338;-19248;-34794;-1097;-891;-2372;-4247;18223;66354;-3202;-82382;-28185;0;0;0;1;0
339;-25992;-24182;-1097;-891;-2372;-4247;36076;133521;60388;153945;354793;0;1;0;1;0
340;-25992;335306;335053;-891;-2372;3310429;-32092;168233;-3202;-52841;354793;0;0;1;0;0
341;-19248;-34794;40933;-891;-2372;-4247;82664;77940;-34997;-52841;-28185;1;0;1;1;0
342;-25992;-34794;-1097;-891;-2372;-4247;-22023;230138;251159;-52841;-28185;1;0;0;1;0
343;405959;351662;-1097;1227707;-2372;-4247;10575;64688;-34997;6241;354793;0;0;0;0;1
344;34402;-34794;-1097;-891;-2372;-4247;112264;36306;-34997;-111923;-28185;0;0;0;0;0
345;-19248;-34794;51314;-891;-2372;-4247;47190;51020;-34997;65323;354793;1;0;0;0;1
346;-19248;-28599;40933;-891;-2372;-4247;-54473;87089;-34997;94864;354793;0;1;1;1;0
347;-25992;-34794;-1097;-891;-2372;-4247;96928;68469;346544;-111923;354793;0;0;1;0;1
348;-25992;-34794;-1097;-891;-2372;-4247;92649;66282;28593;124404;354793;0;0;1;0;0
349;-25992;200541;-1097;-891;-2372;-4247;-41700;59484;473725;-141464;-28185;0;0;1;1;0
350;-25992;-34794;-1097;-891;-2372;-4247;432;68972;-34997;-111923;-28185;0;1;0;0;0
351;-25992;-34794;-1097;-891;-2372;-4247;-115497;74244;-3202;183486;-28185;1;1;1;0;0
352;-25992;-34794;51314;-891;-2372;-4247;-15502;113809;-34997;183486;-28185;0;0;1;0;0
353;-25992;-28599;404258;-891;-2372;-4247;67223;138071;92184;6241;354793;0;0;1;0;0
354;28136;-34794;-1097;-891;-2372;-4247;-42729;32009;346544;-52841;-28185;0;0;0;1;0
355;-586;-34794;-1097;-891;-2372;-4247;5600;124050;-34997;124404;-28185;0;0;0;0;0
356;65945;-34794;-1097;-891;-2372;-4247;-34137;225502;473725;65323;354793;1;0;1;1;0
357;-25992;-34794;-1097;-891;-2372;-4247;37528;99227;155774;94864;-28185;1;0;0;0;0
358;28136;-28599;-1097;223537;-2372;-4247;-38134;7175;123979;-52841;-28185;0;0;0;1;0
359;-25992;335306;-1097;-891;-2372;-4247;1342;9034;-3202;-52841;354793;1;0;0;1;1
360;-25992;325755;-1097;-891;-2372;-4247;-14712;133793;346544;6241;-28185;0;0;1;1;1
361;405959;153069;-1097;-891;-2372;-4247;14034;62908;251159;-82382;-28185;0;0;0;0;0
362;28136;-34794;-1097;-891;-2372;-4247;41687;120944;251159;124404;354793;1;0;0;0;0
363;-25992;200541;-1097;1878559;-2372;-4247;-122789;157927;28593;-141464;354793;0;0;0;1;0
364;-25992;-34794;-1097;-891;-2372;-4247;-6445;2455;-34997;-82382;354793;0;0;1;0;1
365;37589;-34794;-1097;-891;-2372;-4247;-20721;192033;-34997;183486;-28185;0;0;0;0;0
366;37589;-24182;-1097;-891;-2372;-4247;-78758;1797;60388;-233;-28185;0;0;0;0;0
367;65945;225596;-1097;-891;-2372;-4247;-9966;9942;155774;-111923;-28185;1;0;0;1;1
368;-25992;-34794;-10968;-891;-2372;-4247;-100054;6405;-34997;153945;354793;0;0;0;0;0
369;-25992;-34794;-1097;478455;-2372;-4247;13406;105833;-34997;-233;-28185;0;0;0;1;1
370;-25992;153069;-1097;-891;-2372;-4247;-36735;212844;251159;65323;-28185;0;0;0;1;1
371;28136;254732;-1097;-891;-2372;-4247;40086;71772;92184;-141464;354793;0;0;0;1;1
372;-25992;-34794;-1097;-891;-2372;-4247;6622;117062;346544;6241;-28185;0;0;1;0;0
373;-25992;153069;-1097;-891;-2372;-4247;-109022;275929;251159;183486;-28185;0;0;0;1;0
374;-25992;225596;258928;-891;-2372;-4247;-25987;49836;155774;153945;-28185;1;0;0;1;0
375;34402;-34794;-1097;115062;-2372;-4247;-78151;3080;-34997;65323;-28185;0;0;0;1;0
376;-19248;200541;40933;-891;-2372;-4247;8279;173094;123979;65323;-28185;0;1;0;0;0
377;-25992;153069;508065;-891;-2372;-4247;-21549;37796;-34997;-52841;354793;0;0;0;0;0
378;65945;335306;-1097;-891;-2372;-4247;-46825;4728;-34997;-82382;-28185;0;0;0;1;0
379;-586;325755;59619;-891;-2372;-4247;3842;151629;-34997;183486;354793;0;1;0;1;1
380;-19248;-34794;-1097;-891;-2372;-4247;59895;121030;-34997;124404;-28185;0;0;0;0;0
381;-586;351662;40933;-891;-2372;-4247;-32252;59348;123979;124404;-28185;0;0;0;0;0
382;-25992;-34794;-1097;455984;-2372;-4247;-95622;10706;-3202;-52841;-28185;0;0;1;0;0
383;65945;325755;335053;-891;-2372;-4247;21823;10988;155774;-141464;-28185;0;0;1;0;1
384;28136;-34794;-1097;-891;-2372;-4247;-35196;42270;60388;94864;-28185;1;0;0;0;1
385;-19248;-34794;-1097;-891;-2372;-4247;-35197;18386;346544;-52841;-28185;0;0;0;1;0
386;795386;-34794;-1097;-891;-2372;-4247;6256;32290;251159;-52841;-28185;0;1;1;0;1
387;-25992;325755;-1097;-891;-2372;-4247;-20286;67234;251159;153945;354793;0;0;1;0;1
388;-25992;-34794;-1097;-891;-2372;-4247;29645;8736;-3202;65323;354793;0;0;0;1;0
389;-25992;-24182;-1097;-891;-2372;-4247;-7205;113099;92184;94864;-28185;0;1;0;0;0
390;-25992;-34794;-1097;-891;-2372;-4247;-56777;147182;251159;183486;-28185;0;0;1;0;0
391;-25992;-34794;51314;-891;-2372;-4247;-19175;125240;-34997;65323;-28185;0;0;0;0;0
392;405959;351662;-1097;-891;-2372;-4247;-34002;66106;123979;65323;354793;0;0;0;1;1
393;65945;-28599;-1097;-891;-2372;28511;11863;94252;28593;183486;-28185;0;0;1;0;0
394;34402;-34794;-1097;-891;-2372;-4247;-35144;102490;-3202;65323;-28185;0;0;0;1;0
395;-25992;153069;-1097;-891;-2372;-4247;70114;138096;28593;124404;-28185;1;0;0;1;1
396;-25992;-34794;-1097;-891;-2372;-4247;64209;9125;92184;-82382;-28185;0;0;0;0;0
397;-19248;-34794;-1097;-891;-2372;-4247;-57945;145562;-34997;183486;354793;0;1;0;0;0
398;-586;-34794;-1097;-891;98194;-4247;13326;116739;28593;65323;-28185;0;0;1;1;1
399;108216;-34794;-1097;-891;-2372;-4247;50992;78366;-3202;183486;-28185;0;0;0;0;0
400;-25992;-34794;404258;-891;-2372;-4247;-29838;187479;-34997;153945;-28185;0;0;0;0;0
401;65945;-24182;-1097;-891;-2372;-4247;-84330;93384;92184;-141464;354793;1;0;0;0;1
402;-25992;-28599;-1097;-891;98194;-4247;63753;66778;92184;-111923;-28185;0;0;1;1;0
403;-25992;-34794;-1097;-891;-2372;-4247;103160;16127;-34997;124404;-28185;0;0;0;0;0
404;-25992;200541;508065;765913;98194;-4247;-21538;30821;-34997;124404;-28185;0;1;0;1;0
405;-25992;-34794;-1097;-891;-2372;-4247;22947;60753;60388;-82382;-28185;0;0;0;0;0
406;65945;-34794;-1097;-891;-2372;-4247;-28807;78567;-34997;-82382;-28185;0;0;0;0;0
407;-19248;351662;-1097;-891;-2372;-4247;-74428;42651;123979;65323;354793;0;0;0;0;1
408;-19248;254732;-1097;-891;-2372;-4247;-49179;12421;60388;124404;354793;0;0;0;1;0
409;405959;200541;-1097;-891;98194;-4247;-1748;76670;-3202;-52841;-28185;0;0;0;1;0
410;-25992;200541;508065;-891;98194;-4247;26618;7148;346544;183486;-28185;0;0;1;0;0
411;-25992;-34794;-1097;-891;-2372;-4247;-63019;9537;251159;65323;-28185;0;0;0;1;0
412;28136;325755;-1097;-891;-2372;-4247;37673;68277;60388;94864;-28185;0;0;0;1;1
413;-25992;-34794;-1097;-891;-2372;-4247;101610;151803;-3202;-233;-28185;0;0;0;0;0
414;-25992;-34794;335053;-891;-2372;-4247;14240;63258;473725;-111923;354793;0;0;0;0;0
415;-25992;-34794;-1097;1878559;-2372;-4247;9117;235704;-34997;-52841;354793;0;0;1;1;0
416;28136;335306;40933;-891;-2372;-4247;95224;91911;-3202;-141464;-28185;0;0;1;1;1
417;-25992;225596;40933;455984;-2372;-4247;10216;37216;28593;94864;-28185;0;0;0;1;0
418;-25992;351662;508065;478455;-2372;-4247;-52391;194245;-34997;-233;354793;1;0;0;0;1
419;108216;-28599;-1097;-891;-2372;-4247;61530;81095;-34997;6241;-28185;0;0;0;1;1
420;65945;-34794;-1097;-891;-2372;-4247;10099;8146;123979;94864;354793;0;0;0;0;0
421;-25992;254732;-1097;-891;-2372;-4247;-1398;4601;60388;-111923;354793;0;0;1;1;0
422;-25992;-34794;-1097;223537;-2372;-4247;-1250;52124;-34997;94864;-28185;0;0;0;0;0
423;-25992;-34794;-1097;-891;-2372;-4247;-35728;53526;60388;153945;-28185;0;0;1;1;1
424;-19248;-34794;-1097;-891;-2372;-4247;-62336;122407;-34997;-141464;-28185;0;0;1;0;0
425;-25992;-34794;-1097;455984;-2372;-4247;-12744;12258;60388;6241;354793;0;0;1;0;0
426;-25992;-34794;51314;-891;-2372;-4247;30374;88446;346544;65323;354793;0;0;0;1;0
427;-25992;200541;40933;-891;-2372;-4247;76305;34501;-34997;94864;-28185;0;0;0;0;1
428;-25992;-24182;-1097;-891;-2372;-4247;86045;12966;-34997;-82382;-28185;0;1;0;0;1
429;-25992;-34794;-1097;-891;-2372;-4247;-28440;139197;-34997;-233;-28185;1;0;0;1;0
430;-25992;-24182;-10968;-891;-2372;-4247;31261;202613;60388;6241;-28185;0;0;0;1;0
431;-25992;-34794;-1097;-891;-2372;3623157;-102677;24915;60388;-52841;-28185;0;0;1;1;1
432;-25992;-28599;-1097;-891;-2372;-4247;353;3154;-3202;183486;354793;0;1;0;1;0
433;-25992;-28599;-1097;-891;-2372;-4247;-122789;8256;92184;-141464;-28185;0;0;0;0;0
434;-25992;-34794;-1097;-891;-2372;-4247;50029;167736;92184;183486;-28185;0;0;1;0;1
435;-25992;-24182;-1097;-891;-2372;-4247;24558;97993;123979;-82382;354793;0;0;0;0;0
436;-19248;-34794;-1097;-891;-2372;-4247;-87015;97563;-3202;-233;354793;0;1;0;1;0
437;-25992;200541;508065;-891;-2372;-4247;8672;41034;-34997;124404;-28185;0;1;1;1;0
438;795386;-34794;-1097;-891;-2372;-4247;-1726;57210;-3202;183486;354793;0;0;0;1;0
439;-25992;225596;-1097;-891;-2372;-4247;-27651;26177;123979;6241;-28185;0;0;0;1;1
440;-586;351662;-1097;-891;-2372;-4247;-14200;49585;-34997;6241;-28185;1;0;1;0;0
441;65945;351662;59619;-891;-2372;-4247;-11620;195688;123979;153945;-28185;0;1;0;1;0
442;-25992;351662;-1097;1227707;-2372;-4247;16470;5852;473725;-111923;354793;0;1;0;0;0
443;108216;-28599;-1097;223537;-2372;-4247;2939;45449;-34997;-82382;-28185;1;0;0;1;1
444;-586;225596;-1097;-891;-2372;-4247;-28450;1664;-34997;153945;-28185;0;0;0;1;1
445;34402;225596;-1097;-891;-2372;-4247;54158;65650;-34997;183486;354793;0;0;1;1;0
446;-25992;-34794;-1097;478455;-2372;-4247;22963;29166;346544;-233;354793;0;1;1;1;0
447;-25992;-34794;-1097;-891;-2372;-4247;58745;15183;-34997;-82382;-28185;0;0;0;0;0
448;-19248;-34794;-1097;-891;-2372;-4247;-56948;30078;60388;124404;354793;0;0;0;0;0
449;-25992;-34794;-1097;-891;-2372;-4247;16471;133776;92184;-233;-28185;0;1;0;1;0
450;28136;254732;-1097;-891;-2372;-4247;-65861;87952;346544;183486;-28185;1;0;0;1;1
451;-25992;335306;-1097;-891;-2372;-4247;74789;23351;251159;124404;-28185;1;0;0;0;0
452;-25992;335306;51314;223537;-2372;88978;82832;37945;-34997;183486;-28185;1;0;1;0;1
453;-25992;-34794;-1097;-891;98194;-4247;103625;66329;251159;-233;354793;0;0;0;1;0
454;-25992;-34794;-1097;1227707;-2372;-4247;43837;161929;123979;-52841;354793;0;0;1;0;0
455;65945;-28599;-1097;-891;-2372;-4247;-42612;31100;-34997;124404;-28185;0;0;0;1;1
456;65945;-34794;-1097;-891;-2372;-4247;-4790;27767;123979;6241;-28185;0;0;0;1;1
457;-25992;-34794;-1097;-891;-2372;-4247;-45871;96781;28593;-233;-28185;0;0;0;0;0
458;-25992;-34794;-1097;455984;-2372;-4247;-26320;106956;-3202;94864;-28185;0;1;0;1;0
459;-25992;153069;59619;-891;-2372;-4247;-8994;111134;123979;-141464;-28185;0;0;1;1;0
460;-25992;-34794;-1097;-891;-2372;-4247;21126;1259;-34997;-111923;-28185;0;0;0;0;0
461;108216;-34794;-1097;223537;-2372;-4247;-60235;55555;-34997;6241;-28185;0;0;0;1;1
462;-19248;-34794;-1097;-891;-2372;-4247;-67564;40002;-34997;183486;354793;0;0;1;1;1
463;-25992;225596;-1097;-891;-2372;-4247;-50561;60315;-34997;65323;-28185;0;0;0;0;1
464;-25992;-34794;-1097;-891;-2372;-4247;44569;109363;-34997;153945;-28185;0;0;0;0;0
465;-19248;-34794;-1097;478455;-2372;-4247;-46045;33214;-34997;-233;354793;0;0;1;1;0
466;37589;-34794;-1097;-891;-2372;-4247;-49174;110925;28593;153945;-28185;0;0;0;0;1
467;-19248;153069;-1097;-891;-2372;-4247;80438;70112;-34997;183486;-28185;0;0;0;1;1
468;-25992;-34794;-1097;-891;-2372;-4247;-122789;58308;60388;65323;-28185;0;0;0;0;0
469;-25992;-34794;-1097;-891;-2372;-4247;-32438;106721;-34997;153945;-28185;0;0;1;1;0
470;795386;-34794;-1097;223537;-2372;-4247;-89365;96360;346544;124404;-28185;1;0;0;0;1
471;-25992;-28599;-1097;-891;-2372;-4247;19630;279885;251159;153945;-28185;0;0;1;0;0
472;795386;325755;-1097;-891;98194;-4247;-48144;19134;-34997;183486;-28185;0;1;0;1;0
473;-25992;-34794;-1097;-891;-2372;-4247;44313;105285;-34997;183486;-28185;0;0;0;0;0
474;-586;325755;-1097;-891;98194;-4247;16716;26622;251159;153945;354793;0;0;0;1;0
475;-25992;325755;-1097;1385771;-2372;-4247;-43789;116219;-34997;6241;-28185;0;0;0;1;0
476;-25992;-28599;-1097;-891;-2372;-4247;-5351;5106;-34997;-111923;354793;0;0;1;1;0
477;-25992;254732;-1097;-891;-2372;-4247;46040;4107;-34997;124404;354793;0;0;0;1;1
478;-25992;-28599;404258;-891;-2372;-4247;55275;122743;-3202;-52841;-28185;0;0;0;1;0
479;-25992;325755;-1097;-891;-2372;-4247;1104;37286;92184;-141464;354793;1;0;0;0;1
480;-25992;153069;-1097;-891;-2372;-4247;16048;15853;-3202;-233;-28185;0;0;0;0;0
481;-586;-34794;-1097;-891;-2372;-4247;157609;31603;473725;183486;-28185;0;0;1;1;0
482;-25992;-34794;-1097;1878559;98194;-4247;12430;22110;-34997;-141464;-28185;0;0;0;1;0
483;-25992;-34794;-1097;-891;-2372;-4247;-30520;135919;155774;153945;-28185;0;0;0;0;0
484;108216;-34794;-1097;-891;-2372;-4247;-99783;184297;346544;-111923;354793;0;0;0;1;0
485;37589;-34794;-1097;-891;-2372;-4247;-38421;378;-34997;65323;-28185;0;0;0;1;0
486;405959;-34794;40933;-891;-2372;-4247;-39999;81631;-34997;-233;-28185;0;0;0;1;0
487;-25992;-34794;-1097;-891;-2372;-4247;14260;105808;-3202;124404;-28185;0;0;0;0;0
488;108216;-34794;-1097;-891;-2372;-4247;66728;162502;-34997;-233;-28185;0;0;1;0;1
489;405959;-34794;-10968;-891;-2372;-4247;-51856;94529;123979;-233;354793;0;0;0;0;0
490;405959;-34794;-1097;-891;-2372;-4247;-45336;62784;60388;124404;354793;0;0;0;0;0
491;34402;-28599;-1097;1227707;-2372;-4247;-22921;49150;251159;65323;354793;0;0;0;0;0
492;-25992;-34794;-1097;-891;-2372;-4247;15246;150407;-34997;-141464;-28185;0;0;0;0;0
493;-25992;225596;-1097;-891;-2372;-4247;26407;152004;28593;94864;-28185;0;0;0;0;0
494;795386;-34794;-1097;-891;-2372;-4247;-83389;23385;-34997;124404;-28185;0;0;1;0;1
495;-25992;-28599;-1097;223537;-2372;-4247;36942;89374;-34997;183486;354793;0;0;0;1;0
496;405959;225596;-1097;-891;98194;-4247;32177;130866;155774;-141464;-28185;0;1;0;1;1
497;108216;-34794;-1097;-891;-2372;-4247;-23530;156145;-3202;6241;-28185;0;0;0;1;0
498;65945;-34794;-1097;-891;-2372;-4247;13151;15323;-34997;94864;354793;0;0;0;0;0
499;65945;-28599;-1097;-891;-2372;-4247;86621;24604;-34997;-52841;354793;0;0;0;1;1
500;108216;325755;-1097;-891;-2372;-4247;-35300;41105;-34997;6241;-28185;0;0;1;0;0
501;-25992;335306;-1097;-891;-2372;-4247;-21931;110496;-34997;65323;-28185;0;0;1;0;0
502;-25992;-34794;196644;223537;-2372;-4247;-104267;50281;-34997;153945;-28185;0;0;0;1;0
503;-25992;225596;-1097;-891;-2372;-4247;-31580;78546;-34997;-141464;-28185;0;0;1;1;0
504;108216;-34794;-1097;223537;-2372;-4247;29699;160840;251159;6241;-28185;0;0;0;1;1
505;-25992;-34794;-1097;-891;-2372;-4247;39953;57823;60388;65323;-28185;0;0;1;1;0
506;-25992;-28599;-1097;-891;-2372;-4247;-94238;107775;155774;124404;354793;0;0;1;1;0
507;-25992;225596;-1097;-891;-2372;-4247;27605;8872;251159;65323;-28185;1;0;1;0;1
508;65945;325755;-1097;-891;-2372;-4247;-17253;23049;-3202;-82382;-28185;0;0;0;0;1
509;-25992;-34794;-1097;-891;-2372;-4247;-117234;77229;-3202;-111923;354793;0;0;0;0;0
510;-25992;200541;258928;-891;-2372;-4247;-31610;129482;123979;-233;-28185;0;0;0;1;0
511;-25992;-34794;-1097;-891;-2372;-4247;30614;13978;155774;153945;354793;0;0;0;1;0
512;65945;-34794;-1097;-891;-2372;-4247;-21068;175183;-34997;-82382;-28185;1;0;1;0;0
513;-25992;335306;-1097;-891;-2372;-4247;40824;24268;-34997;-111923;-28185;0;0;0;0;0
514;-25992;-34794;-1097;-891;-2372;-4247;18498;71188;473725;-111923;-28185;0;0;0;1;0
515;-25992;254732;-1097;-891;-2372;-4247;-36726;61588;251159;-82382;354793;0;0;0;0;1
516;795386;-28599;-1097;-891;-2372;-4247;9222;58413;155774;65323;354793;0;0;0;1;1
517;795386;-34794;-1097;-891;-2372;-4247;127344;101088;-34997;94864;354793;0;0;0;1;0
518;-25992;200541;-1097;-891;-2372;-4247;-35738;6278;155774;-233;354793;1;0;0;1;1
519;-25992;335306;-1097;-891;-2372;-4247;-57679;100192;-34997;94864;354793;0;0;0;1;0
520;-25992;-24182;-1097;-891;-2372;-4247;24057;106648;-34997;65323;-28185;0;1;0;0;0
521;-25992;-34794;-1097;-891;-2372;-4247;-77729;8842;-34997;183486;-28185;0;0;0;0;1
522;28136;-34794;-1097;-891;-2372;-4247;49323;5547;-34997;183486;354793;0;0;1;1;1
523;-25992;-28599;-1097;-891;-2372;-4247;-9376;157477;-34997;65323;-28185;0;0;0;1;0
524;-25992;325755;51314;-891;-2372;-4247;-39057;60884;473725;183486;354793;0;0;0;0;1
525;65945;-24182;-1097;-891;-2372;-4247;68133;20608;-34997;-52841;354793;0;1;0;1;0
526;-19248;-34794;-1097;-891;-2372;-4247;50772;157554;-34997;-52841;-28185;0;0;0;1;0
527;-25992;-34794;-1097;-891;98194;-4247;-9914;16839;-34997;94864;-28185;0;0;0;0;0
528;34402;-34794;196644;-891;-2372;-4247;63247;41930;-34997;6241;354793;1;0;1;0;0
529;-25992;-34794;-1097;-891;-2372;-4247;30813;11825;123979;-233;354793;1;0;0;1;0
530;-25992;-34794;508065;-891;-2372;-4247;-2785;142674;473725;-52841;-28185;0;0;1;0;1
531;-25992;-34794;-1097;-891;98194;-4247;48241;81902;-3202;183486;-28185;0;0;1;1;0
532;-19248;254732;-1097;-891;-2372;-4247;48071;95998;251159;6241;-28185;0;0;0;1;1
533;-25992;335306;40933;-891;-2372;-4247;10041;118877;-34997;124404;-28185;0;0;0;1;1
534;795386;-34794;-1097;-891;-2372;-4247;-82394;84719;-3202;153945;-28185;0;0;0;1;0
